Id,Gender,Age,AnnIncome,CarPurchased
1,M,26,15,1
2,F,28,10,1
3,M,35,9,1
4,M,38,8,1
5,F,36,7,0
6,M,35,9,1
7,F,32,7,0
8,M,31,8,1
9,F,26,9,1
10,F,30,7,0
11,M,29,6,0
12,M,25,12,1
13,F,24,14,1
14,F,27,13,1
15,M,24,15,1
16,M,26,13,1
17,F,28,14,1
18,F,29,8,1
19,F,27,31,1
20,M,25,13,1
21,M,26,12,1
22,M,26,12,1
23,F,37,10,1
24,M,24,12,1
25,M,26,10,1
26,F,29,8,1
27,M,37,9,1
28,M,45,5,0
29,M,35,4,0
30,F,38,8,1
31,M,34,7,0
32,M,34,9,1
33,F,23,7,0
34,M,24,8,1
35,M,25,23,0
36,M,28,6,0
37,F,28,7,0
38,M,26,5,0
39,M,24,12,1
40,F,25,18,1
41,M,24,14,1
42,F,28,15,1
43,M,23,5,0
44,F,25,7,0
45,M,29,15,1
46,F,28,14,1
